"BehaviorSpace results (NetLogo 6.0)"
"untrust_reputation_jt_core_gp_var.nlogo"
"gp_var_1stconfig_TOTAL_50%discoverers_10nodes_10%attackers"
"01/11/2018 12:15:30:816 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","1","2","3","4","5","6","7","8","9","10"
"[all run data]","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0","(count turtles with [ item 0 propositions = -1 ]) * 1.0 / (count turtles) * 1.0"
,"0.9","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.3","0.5","0.8","0.7","0.5","0.9"
,"0.5","0.3","0.8","0.2","0.3","0.5","0.7","0.9","1","0.9"
,"0.4","0.3","0.6","0.5","0.6","0.5","0.4","0.8","0.5","0.5"
,"0.6","0.4","0.4","0.6","0.3","0.9","0.6","0.6","0.4","0.7"
,"0.4","0.5","0.5","0.4","0.5","0.5","0.5","0.3","0.8","0.4"
,"0.6","0.6","0.8","0.9","0.8","0.6","0.4","0.5","0.9","0.7"
,"0.8","0.8","0.5","0.6","0.5","0.5","0.8","0.3","0.6","0.9"
,"0.4","0.9","0.5","0.9","0.9","0.7","0.3","0.6","0.5","0.2"
,"0.4","0.9","0.5","1","0.6","0.3","0.6","0.9","0.5","0.4"
,"0.8","0.5","0.6","0.3","0.7","0.9","0.5","0.4","0.8","0.6"
,"0.4","0.9","0.4","0.8","0.6","0.6","0.9","0.6","0.5","0.5"
,"0.6","0.7","0.7","0.5","0.8","0.6","0.8","0.7","0.2","0.4"
,"0.4","0.4","0.4","0.9","0.3","0.8","0.7","0.3","0.7","0.6"
,"0.6","0.5","0.4","0.8","0.4","0.4","0.7","0.9","0.4","1"
,"0.7","0.6","1","0.6","0.4","0.4","0.5","0.3","0.9","0.2"
,"0.4","0.3","0.3","0.5","0.8","0.8","0.4","0.2","0.3","1"
,"0.3","0.4","0.9","0.4","0.3","0.5","0.3","0.7","0.4","0.4"
,"0.9","0.6","0.5","0.7","0.3","0.5","0.4","0.6","0.5","0.7"
,"0.4","0.6","0.5","0.4","0.9","0.3","0.2","0.6","0.3","0.6"
,"0.9","0.6","0.5","0.8","0.6","0.9","0.6","0.4","0.7","0.4"
,"0.3","0.4","0.8","0.9","0.3","0.5","0.3","0.7","0.4","0.3"
,"0.9","0.6","0.3","0.6","0.8","0.3","0.8","0.5","0.5","1"
,"0.8","0.6","0.6","0.5","0.2","1","0.4","0.3","0.4","0.3"
,"0.6","0.6","0.7","0.4","0.7","1","0.5","0.4","0.3","0.5"
,"0.8","0.4","0.5","0.7","0.3","0.8","0.4","0.6","0.3","0.3"
,"0.5","0.4","0.4","0.6","0.6","0.9","0.5","0.3","0.3","0.2"
,"0.6","0.5","0.6","0.6","0.2","0.7","0.7","0.5","0.5","0.4"
,"0.9","0.6","0.5","1","0.6","0.5","0.7","0.4","0.9","0.9"
,"0.4","0.6","0.8","0.5","0.4","0.6","0.7","0.3","0.5","0.3"
,"0.7","0.5","0.7","0.7","0.3","0.3","0.5","0.4","0.4","0.5"
,"0.5","0.2","0.3","0.6","0.8","0.7","0.2","0.8","0.6","0.4"
,"0.7","0.5","0.7","0.5","0.6","0.6","0.9","0.5","0.4","0.9"
,"0.8","0.3","0.5","0.9","0.6","0.7","0.3","0.7","0.4","0.6"
,"0.4","0.6","0.4","0.3","0.8","0.3","0.2","0.4","0.6","0.4"
,"0.4","0.3","0.5","1","0.2","0.4","0.4","0.4","0.8","0.3"
,"0.6","0.7","0.5","0.8","0.5","0.5","0.6","0.3","0.6","0.3"
,"0.7","0.6","0.4","0.3","0.3","0.8","0.6","0.5","0.6","0.5"
,"0.2","0.8","0.6","0.4","0.9","0.7","0.6","0.3","0.9","0.5"
,"0.5","0.8","0.5","0.3","0.4","0.2","0.3","0.7","0.9","0.2"
,"0.6","0.3","0.6","0.4","0.6","0.5","0.7","0.5","0.5","0.8"
,"0.3","0.8","0.6","0.8","0.4","0.5","0.8","0.8","0.7","0.7"
,"0.3","0.2","0.7","0.3","0.9","0.4","0.5","0.8","0.4","0.3"
,"0.8","0.5","0.3","0.3","0.5","0.4","0.6","0.2","0.4","0.3"
,"0.6","0.3","0.8","0.9","0.7","0.4","0.9","0.3","0.5","0.3"
,"0.6","0.5","0.7","0.6","0.5","0.9","1","0.8","0.7","0.5"
,"0.8","0.4","0.4","0.3","0.7","0.3","0.2","0.6","0.4","0.5"
,"0.3","0.5","0.8","0.4","0.5","0.4","0.4","1","0.8","0.4"
,"0.5","0.3","0.3","0.8","0.5","1","0.6","0.5","0.6","0.8"
,"0.4","0.4","0.7","0.7","0.2","0.5","0.6","0.6","0.4","0.5"
,"0.6","0.3","0.4","0.3","0.3","0.9","0.2","0.3","1","0.6"
,"0.7","0.4","0.8","0.7","0.4","0.7","0.4","0.2","0.6","0.4"
,"0.6","0.9","0.4","0.5","0.2","0.4","0.5","0.4","0.6","0.3"
,"0.7","0.6","0.5","0.8","0.7","0.3","0.4","0.3","0.2","0.9"
,"0.8","0.3","0.5","0.3","0.7","0.6","0.3","0.9","0.3","0.4"
,"1","0.3","0.4","1","0.8","0.6","0.6","0.4","0.6","0.3"
,"0.3","0.3","0.3","0.4","0.6","0.9","0.8","0.7","0.5","0.4"
,"0.4","0.3","0.6","0.4","0.4","0.9","0.2","1","0.9","1"
,"0.4","0.9","0.6","0.6","0.3","0.7","0.3","0.5","0.5","0.6"
,"0.6","0.7","0.3","0.4","0.4","0.3","0.7","0.3","0.5","0.3"
,"0.5","0.4","0.6","0.5","0.4","0.4","0.4","0.5","0.8","0.5"
,"0.4","0.6","0.3","0.7","0.5","0.3","0.4","0.8","0.3","0.9"
,"0.8","1","0.6","0.6","0.3","0.4","0.3","0.5","0.5","0.8"
,"0.3","0.7","0.6","0.8","0.4","1","0.4","0.4","0.6","0.6"
,"0.4","0.9","0.3","0.3","0.8","0.9","0.4","0.5","0.2","1"
,"0.5","0.4","0.3","0.9","0.4","0.2","0.6","0.3","0.5","0.4"
,"0.5","0.7","0.6","0.9","0.6","0.7","0.5","0.4","0.7","0.8"
,"0.4","0.7","0.4","0.4","0.4","0.3","0.5","0.6","0.4","0.6"
,"1","0.8","0.2","0.6","0.6","0.5","0.6","0.4","0.4","0.3"
,"0.7","0.3","0.8","0.5","0.8","0.6","0.9","0.7","0.5","0.5"
,"0.6","0.4","0.5","0.4","0.6","0.6","0.5","0.7","0.5","0.8"
,"0.6","0.9","0.7","0.7","0.4","0.9","0.5","0.6","0.5","0.3"
,"0.9","0.5","0.5","0.8","0.8","0.3","1","1","0.5","0.8"
,"0.8","0.4","0.5","1","0.9","0.7","0.4","1","0.3","0.3"
,"0.3","0.2","0.7","0.4","0.8","0.8","0.4","0.3","0.3","0.4"
,"0.2","0.9","0.7","0.7","0.2","0.7","0.6","0.4","0.9","0.4"
,"0.3","0.4","0.7","0.9","0.9","0.3","0.9","0.6","0.4","0.8"
,"0.4","0.8","0.8","0.4","0.9","0.6","0.8","0.5","0.2","0.8"
,"0.4","0.3","0.3","0.4","0.9","0.9","0.5","0.7","0.8","0.5"
,"0.4","0.6","0.5","0.4","0.7","0.6","0.5","0.7","0.4","0.3"
,"0.6","0.4","0.6","0.4","0.4","0.6","0.5","0.6","0.3","0.9"
,"0.4","0.4","0.7","0.4","0.9","0.8","0.9","0.8","0.3","0.8"
,"0.8","0.4","0.4","0.5","0.7","0.5","0.6","0.4","0.3","0.8"
,"0.4","0.9","0.4","0.3","1","0.6","0.5","0.4","0.6","1"
,"0.7","0.3","0.7","0.9","0.6","0.5","0.4","0.3","0.2","0.4"
,"0.6","0.7","0.3","0.3","0.7","0.5","0.5","0.3","0.3","0.5"
,"0.3","0.4","0.7","0.5","1","0.3","0.6","0.4","0.6","0.9"
,"0.8","0.8","0.9","0.4","0.4","0.2","0.8","0.5","0.5","0.4"
,"0.6","0.6","0.7","0.3","0.5","0.4","0.8","0.9","0.8","0.9"
,"0.6","0.5","0.5","0.6","0.4","0.3","0.3","0.4","0.2","0.3"
,"0.4","0.6","0.4","0.6","0.3","0.4","0.7","0.3","0.9","0.4"
,"1","0.5","0.8","0.7","0.4","0.9","0.3","0.6","0.6","0.9"
,"0.6","0.6","0.3","0.8","0.4","0.5","0.4","0.4","0.6","1"
,"0.4","0.5","0.3","0.8","0.5","0.3","0.6","0.8","0.9","0.2"
,"0.5","0.5","0.7","0.4","0.5","0.3","0.3","0.3","0.5","0.5"
,"0.4","0.8","0.8","0.3","0.3","0.7","0.5","0.5","0.6","0.9"
,"0.8","0.3","0.4","0.3","0.5","0.5","0.6","0.6","0.4","0.6"
,"0.4","0.6","0.5","0.3","0.5","0.7","0.6","0.2","0.6","0.7"
,"0.5","0.3","0.7","0.4","0.7","0.6","0.6","0.9","0.4","0.2"
,"0.7","0.6","0.4","0.8","0.9","1","0.7","0.7","0.6","1"
,"0.6","0.3","0.9","1","0.9","0.6","0.4","0.9","0.6","0.3"
,"1","0.7","1","0.5","0.5","0.7","0.7","0.7","0.4","0.6"
,"0.9","0.4","0.8","0.3","1","0.7","0.5","0.9","1","0.8"
,"0.7","0.4","0.5","0.6","0.5","0.7","0.4","0.6","1","0.6"
,"0.4","0.6","0.3","0.3","0.7","0.2","0.5","0.3","0.4","0.6"
,"0.8","0.6","0.5","0.9","0.8","0.4","0.3","0.9","0.4","0.6"
,"0.3","0.9","0.2","0.5","0.6","0.9","0.4","0.3","0.5","0.4"
,"0.2","0.3","0.4","0.2","0.8","0.6","0.8","0.8","0.7","0.3"
,"0.8","0.5","0.3","0.4","0.4","0.9","0.8","0.6","0.6","0.5"
,"0.5","0.3","0.6","0.3","0.9","0.8","1","1","0.6","0.4"
,"0.5","0.5","0.4","0.6","0.7","0.4","0.6","0.4","0.9","0.4"
,"0.4","0.7","0.5","0.5","0.5","0.4","0.8","0.3","0.7","0.9"
,"0.6","0.4","0.7","0.2","0.6","0.6","0.5","0.5","0.7","0.5"
,"0.9","0.7","0.7","0.5","0.4","0.3","0.6","0.5","0.3","0.6"
,"0.4","0.4","0.4","0.7","0.6","0.8","0.4","0.4","0.3","0.7"
,"0.9","0.4","0.3","0.4","0.2","0.6","0.4","0.4","0.5","0.9"
,"0.6","0.5","1","0.8","0.7","0.5","0.4","0.2","0.5","1"
,"0.9","0.4","0.3","0.3","0.5","0.9","0.7","0.9","0.6","0.3"
,"0.8","0.5","1","0.9","0.4","0.3","0.6","0.3","0.7","0.4"
,"0.2","0.5","0.9","0.3","0.4","0.8","0.4","0.7","0.2","0.6"
,"0.7","0.4","0.9","0.6","0.4","0.6","0.6","0.3","0.6","0.8"
,"0.5","0.4","0.7","0.4","0.8","0.6","0.5","1","0.7","0.7"
,"0.8","0.5","0.9","0.7","0.4","0.7","0.5","0.6","0.4","0.4"
,"0.6","0.4","0.5","0.8","0.6","0.8","0.6","0.4","0.6","0.6"
,"0.5","0.9","0.8","0.5","0.4","0.2","0.8","0.5","0.5","0.9"
,"0.4","0.4","0.9","0.9","0.5","0.7","0.5","0.4","0.5","0.7"
,"0.8","0.5","0.3","0.7","0.6","0.3","0.3","0.4","0.3","0.9"
,"0.4","0.9","0.6","0.9","0.5","0.2","0.4","1","0.3","0.7"
,"0.4","0.4","0.5","0.4","0.6","0.4","0.4","0.6","0.5","0.3"
,"0.6","0.4","1","0.5","0.6","0.3","0.5","0.6","0.3","0.3"
,"0.4","0.4","0.3","0.3","0.5","0.5","0.5","0.6","0.5","0.9"
,"0.5","1","0.6","0.4","0.6","0.9","0.5","0.4","0.9","0.9"
,"0.4","0.7","0.5","0.4","0.3","0.7","0.7","0.8","0.6","0.5"
,"0.5","0.4","1","0.3","0.7","0.7","0.6","0.3","0.5","0.5"
,"0.3","0.7","0.4","0.6","0.3","0.2","0.9","1","0.9","0.4"
,"0.7","0.5","0.4","0.9","1","0.7","0.6","0.3","0.4","1"
,"0.8","0.6","0.7","0.8","0.8","0.8","0.9","0.3","0.5","0.3"
,"0.8","0.2","0.3","0.4","0.6","0.3","0.2","0.7","0.6","0.5"
,"0.6","0.6","0.7","0.6","0.5","0.5","0.4","0.6","0.3","0.4"
,"0.5","0.5","0.2","0.6","0.9","0.3","0.6","0.6","0.5","0.8"
,"0.6","0.6","0.3","0.5","0.8","0.2","0.6","0.4","0.4","0.3"
,"0.8","0.7","1","0.7","0.3","0.7","0.6","1","0.5","0.7"
,"0.3","0.5","0.5","0.5","0.4","0.4","0.9","0.5","0.6","0.3"
,"0.3","0.3","0.4","0.9","0.4","0.2","0.4","0.5","0.6","0.6"
,"0.2","0.7","0.8","0.2","0.3","0.5","0.9","0.5","0.5","0.4"
,"0.7","0.5","0.3","0.9","0.8","0.9","0.5","0.8","0.3","0.2"
,"0.5","0.7","0.6","0.6","0.3","0.5","0.3","0.5","0.9","1"
,"1","0.3","0.4","1","0.8","0.4","0.3","0.5","0.5","0.2"
,"0.5","0.3","0.4","0.5","0.4","0.4","0.4","0.5","0.7","0.4"
,"0.3","0.8","0.5","0.4","0.9","0.6","1","0.3","0.4","0.8"
,"0.3","0.7","0.4","0.5","0.3","0.7","0.3","1","0.5","0.8"
,"0.4","0.9","0.5","0.5","0.2","0.7","0.7","0.4","0.5","0.8"
,"0.4","0.6","0.4","0.5","0.5","0.3","0.4","0.6","0.5","1"
,"0.4","0.3","0.5","0.8","0.6","0.9","0.2","0.7","0.4","0.8"
,"0.9","0.4","0.3","0.5","0.5","0.4","0.7","0.5","0.6","0.6"
,"0.3","0.7","0.8","0.3","0.9","0.5","0.8","0.8","1","0.5"
,"0.4","0.3","0.3","0.3","0.2","0.4","0.3","0.2","0.5","0.2"
,"0.8","0.8","0.4","0.4","0.4","0.5","0.4","0.8","0.5","0.6"
,"0.4","0.3","0.8","0.6","0.6","0.4","0.2","0.6","0.7","0.3"
,"0.5","0.5","0.5","0.2","0.3","0.4","0.6","0.3","0.4","0.4"
,"0.3","0.7","0.7","0.4","1","0.4","0.6","0.7","0.7","0.2"
,"0.6","0.3","0.6","0.3","0.6","0.3","0.8","0.6","0.3","0.7"
,"0.2","0.9","0.4","0.4","0.4","0.7","0.9","1","0.7","1"
,"0.4","0.9","0.3","0.9","0.5","0.9","0.7","0.3","0.4","0.3"
,"0.7","0.3","0.5","0.5","0.2","0.5","0.4","0.6","0.4","0.4"
,"0.4","0.7","1","0.6","0.4","0.4","0.7","0.4","0.3","0.6"
,"0.4","0.7","0.5","0.3","0.5","0.4","0.5","0.4","0.9","0.5"
,"0.3","0.6","0.6","0.2","0.6","0.6","0.7","0.7","0.4","0.3"
,"0.5","0.2","0.6","0.6","0.7","0.3","0.5","0.6","0.3","0.6"
,"0.9","0.4","0.4","0.5","0.7","0.5","0.8","0.7","0.6","0.6"
,"0.6","0.2","0.8","0.3","0.5","0.4","0.8","0.3","0.4","0.8"
,"0.8","0.3","0.5","0.4","0.5","0.7","0.7","0.4","0.7","0.6"
,"0.5","0.7","0.3","0.7","0.6","1","0.6","0.7","0.8","0.3"
,"0.3","0.4","0.2","0.9","0.7","0.5","0.7","0.3","0.6","0.8"
,"0.8","0.2","0.8","1","0.7","0.3","0.6","0.5","0.6","0.7"
,"0.6","0.6","0.3","0.3","0.4","0.4","0.9","0.6","0.8","0.6"
,"0.3","0.3","0.7","0.3","0.7","0.3","0.4","0.7","0.8","0.4"
,"0.7","0.2","0.7","0.6","0.9","0.8","0.6","0.4","0.7","0.7"
,"0.4","0.4","0.4","0.6","0.3","0.3","1","0.3","0.5","0.7"
,"0.7","0.7","0.5","0.2","0.5","0.3","0.5","1","0.3","0.4"
,"0.7","0.9","0.9","0.6","0.5","0.3","0.5","0.7","0.5","0.9"
,"0.3","0.2","0.5","0.4","0.3","0.4","0.6","0.7","0.5","0.3"
,"0.3","0.4","0.6","0.4","0.4","0.3","0.5","0.7","0.5","0.6"
,"0.3","0.3","0.6","0.8","0.4","0.4","0.6","0.6","0.4","0.6"
,"0.4","0.9","0.3","0.4","0.6","0.5","0.6","0.4","0.7","0.3"
,"0.5","0.4","0.5","0.6","1","0.6","0.4","0.4","0.9","0.4"
,"1","0.6","0.4","0.8","0.7","0.6","0.4","0.3","0.9","0.3"
,"1","0.8","0.3","0.9","0.5","0.4","0.8","0.9","0.8","0.6"
,"0.5","0.3","0.3","0.9","0.2","0.4","0.6","0.9","0.6","0.5"
,"0.3","0.9","0.4","0.7","0.5","0.3","0.6","1","0.5","0.7"
,"0.9","0.6","0.9","0.3","0.9","0.6","1","0.2","1","0.2"
,"0.5","0.7","0.4","0.8","1","0.6","0.4","0.4","0.8","0.3"
,"0.6","0.5","0.6","0.6","0.5","0.5","0.5","0.3","0.8","0.7"
,"0.5","0.5","0.4","0.4","0.7","0.2","0.4","1","0.8","0.4"
,"0.2","0.4","0.6","0.4","0.3","0.9","0.3","0.3","0.4","0.4"
,"0.7","0.6","0.6","0.5","0.4","0.8","0.3","0.5","0.3","0.7"
,"0.7","0.7","0.5","0.8","0.3","0.6","0.2","0.6","0.4","0.3"
,"0.6","1","0.5","0.5","0.5","0.4","0.8","0.5","0.6","0.3"
,"0.5","0.9","0.3","1","0.5","0.8","0.9","0.4","0.7","0.5"
,"0.5","0.7","0.7","0.8","0.9","0.5","0.7","0.9","0.8","0.4"
,"0.4","0.5","0.4","0.6","1","0.3","0.4","0.4","0.5","0.4"
,"0.5","0.7","0.9","0.5","0.7","0.9","1","0.3","0.5","0.4"
,"0.8","0.6","0.5","0.8","0.3","0.2","0.9","0.5","0.7","0.7"
,"0.4","0.5","0.7","0.3","0.6","0.3","0.3","0.4","0.4","0.6"
,"0.4","1","0.3","0.8","0.3","0.4","0.7","0.2","0.5","0.4"
,"0.9","0.7","0.3","0.6","0.7","0.8","1","0.9","0.5","0.2"
,"0.8","0.9","0.7","0.7","0.9","0.8","0.9","0.5","0.4","0.6"
,"0.3","0.9","0.4","0.2","0.4","0.6","0.4","0.3","0.6","0.8"
,"0.8","0.4","0.8","0.7","0.7","0.5","0.4","0.7","0.5","0.7"
,"0.7","0.2","0.5","0.4","0.5","0.7","0.6","0.3","0.3","0.8"
,"0.4","0.4","0.8","0.2","0.3","0.5","0.9","0.8","0.5","0.5"
,"0.5","0.4","0.3","0.4","0.6","0.3","0.8","0.8","0.2","0.5"
,"0.5","0.4","0.7","0.9","0.6","0.4","0.7","0.6","0.3","0.4"
,"0.3","0.7","0.6","0.6","0.5","0.6","0.5","0.7","0.6","0.8"
,"0.3","0.3","0.5","0.9","0.5","0.5","0.7","0.3","0.3","0.8"
,"0.9","0.3","0.3","0.3","0.7","0.5","0.4","1","0.4","0.4"
,"0.6","0.2","0.7","0.6","0.2","0.9","0.3","1","0.5","0.4"
,"0.7","0.2","0.3","0.5","0.6","0.4","0.5","0.3","0.9","0.3"
,"0.2","0.2","0.5","0.9","0.4","0.4","0.9","0.3","0.8","0.7"
,"0.4","0.5","0.9","0.5","0.4","0.6","0.6","0.4","0.4","0.3"
,"0.6","0.3","0.8","0.4","0.8","0.9","0.5","0.4","0.4","1"
,"0.6","0.8","0.4","0.4","0.5","0.4","0.5","0.5","0.6","0.8"
,"1","0.5","0.3","0.6","0.3","0.3","0.7","0.3","0.7","0.6"
,"0.3","0.4","0.4","0.5","0.9","0.4","0.3","0.8","0.5","0.7"
,"0.4","0.3","0.5","0.9","0.3","0.3","0.4","0.7","0.4","0.7"
,"0.2","0.3","0.2","0.4","0.7","0.5","0.4","0.8","0.9","0.6"
,"0.5","0.7","0.2","0.6","0.6","0.5","0.7","0.4","0.4","0.6"
,"0.5","0.5","0.7","0.8","0.6","0.9","0.7","0.6","0.5","0.6"
,"0.4","0.5","0.4","0.8","0.3","0.9","0.3","0.4","0.4","0.4"
,"0.4","0.5","0.5","0.5","0.8","0.5","0.8","0.6","0.3","0.3"
,"1","0.5","0.3","0.6","1","0.5","0.7","0.4","0.3","0.4"
,"0.2","1","0.4","0.5","0.4","0.8","0.3","0.3","0.4","0.8"
,"0.3","0.3","0.7","0.7","0.5","0.5","0.2","0.8","0.2","0.4"
,"0.5","0.3","0.3","0.6","0.4","0.7","0.3","0.4","0.3","0.4"
,"0.3","1","0.5","0.5","0.6","0.4","0.4","0.9","0.7","0.5"
,"0.6","0.7","0.4","0.6","0.7","0.4","0.7","0.4","0.2","0.3"
,"0.3","0.5","0.6","0.6","0.6","0.4","0.9","0.4","0.6","0.3"
,"0.4","0.8","0.4","0.8","0.4","0.8","0.5","1","0.8","0.6"
,"0.4","0.3","0.6","0.7","0.5","0.5","0.7","0.3","0.4","0.5"
,"0.5","0.9","0.3","0.7","0.7","0.2","0.4","0.6","0.5","0.5"
,"0.5","0.4","0.3","0.6","0.6","0.6","0.3","1","0.4","0.4"
,"0.5","0.3","0.5","0.9","0.9","0.7","0.7","0.4","0.5","0.2"
,"0.5","0.4","0.6","0.4","0.6","0.6","0.6","0.7","0.2","0.8"
,"0.8","0.4","0.6","0.5","0.3","0.6","0.7","0.8","0.4","0.4"
,"0.3","0.4","0.4","0.6","0.7","0.7","0.4","0.6","0.5","0.5"
,"1","0.9","0.6","0.8","0.4","0.5","0.8","0.4","0.7","0.9"
,"0.5","0.7","0.6","0.5","1","0.8","0.4","0.5","0.7","0.8"
,"0.8","0.6","0.3","0.9","0.3","0.6","0.5","0.8","0.5","0.6"
,"0.9","0.4","0.4","0.5","0.9","0.6","0.7","0.4","0.5","0.4"
,"0.4","0.4","0.2","0.5","0.6","0.5","0.7","0.6","0.7","0.8"
,"0.5","0.9","0.9","0.2","0.4","0.6","0.4","0.3","0.8","0.4"
,"0.9","0.5","0.3","0.7","0.4","0.6","0.8","0.7","0.6","0.7"
,"0.6","1","0.6","0.2","0.4","0.4","0.4","0.4","0.3","0.5"
,"0.4","0.6","0.6","0.5","0.8","0.5","0.4","0.8","0.2","0.9"
,"0.3","0.3","0.3","0.7","0.5","0.5","0.9","0.4","0.5","0.6"
,"0.5","0.5","0.5","0.4","0.4","0.9","0.7","0.8","0.9","0.5"
,"0.8","0.4","0.7","0.6","0.3","0.7","0.4","0.4","0.5","0.7"
,"0.6","0.5","0.2","1","0.7","0.6","0.7","0.7","0.5","0.5"
,"0.7","1","0.6","0.5","0.6","0.6","1","0.4","0.4","0.2"
,"0.5","0.7","0.5","0.2","0.6","0.4","0.5","0.4","0.8","0.7"
,"0.4","0.8","0.3","1","0.6","0.4","0.5","0.5","0.6","0.4"
,"1","0.4","0.7","0.5","0.8","0.3","0.6","0.4","0.4","0.5"
,"0.4","0.4","0.7","0.5","0.6","0.3","0.5","0.4","0.7","0.3"
,"0.4","0.4","0.7","0.4","0.6","0.7","1","0.4","0.4","0.5"
,"0.6","0.5","0.9","0.9","0.9","0.6","0.8","0.6","0.9","0.9"
,"0.8","0.5","0.2","0.4","0.9","0.9","0.6","0.2","0.8","0.3"
,"0.8","0.4","0.6","0.3","0.4","0.4","0.6","0.4","0.4","0.5"
,"0.7","1","0.9","0.8","0.5","0.4","0.4","0.5","0.9","0.3"
,"0.4","0.4","0.9","0.3","0.6","1","0.5","0.5","0.4","0.6"
,"1","0.5","0.7","0.7","0.9","0.9","1","0.3","0.4","0.5"
,"0.8","0.8","0.4","0.5","0.4","0.3","0.6","0.5","0.7","0.6"
,"0.3","0.4","0.4","0.7","0.3","0.3","1","0.6","0.9","0.5"
,"0.4","0.4","0.9","0.3","0.3","0.4","0.8","0.2","0.3","0.6"
,"0.3","0.3","0.8","0.4","0.7","0.4","0.3","1","0.2","0.6"
,"0.8","0.6","0.4","0.4","1","0.9","0.5","0.7","0.6","0.9"
,"0.8","0.9","0.4","0.5","0.4","0.6","0.7","0.2","0.4","0.5"
,"0.4","0.7","0.8","0.6","0.3","0.6","0.5","0.6","0.6","0.7"
,"0.4","0.8","0.2","1","0.6","0.6","0.6","1","0.6","0.7"
,"0.9","0.8","0.9","0.4","0.7","0.7","0.7","1","0.3","0.6"
,"0.2","0.6","0.3","0.3","0.5","0.5","0.5","0.3","0.4","1"
,"0.6","0.3","0.4","0.2","0.5","0.6","0.6","0.9","0.3","0.6"
,"0.6","0.3","0.5","0.7","0.2","0.3","1","0.4","0.6","0.5"
,"0.3","0.5","0.5","0.3","0.3","0.6","0.7","0.8","0.3","0.2"
,"0.9","0.6","0.2","0.6","1","0.8","0.8","0.5","0.6","0.4"
,"0.7","0.4","0.7","0.4","0.4","0.4","0.9","0.8","0.5","0.4"
,"0.9","0.6","0.8","0.5","0.6","0.6","0.7","0.8","0.6","0.6"
,"0.3","0.5","0.5","0.3","0.3","0.4","0.5","0.9","0.6","0.9"
,"0.6","0.8","0.7","0.6","0.9","0.9","0.3","0.7","0.7","0.4"
,"0.4","0.4","0.4","0.9","0.8","0.8","0.5","0.7","0.4","0.5"
,"0.6","0.7","0.9","0.7","0.4","0.8","0.9","0.9","0.6","1"
,"0.6","0.4","0.8","0.4","0.9","0.4","0.8","0.4","1","0.7"
,"0.3","0.7","0.3","0.4","1","1","0.6","0.4","0.5","0.9"
